date,Close,High,Low,Open,Vol
2016/6/2,2925.2293,2925.6702,2906.5242,2911.2193,159716916
2016/6/3,2938.682,2945.5193,2915.185,2929.7881,172021023
2016/6/6,2934.0979,2945.9416,2922.2833,2940.9943,141993742
2016/6/7,2936.0449,2938.444,2923.502,2936.2821,132987867
2016/6/8,2927.159,2937.9863,2908.3666,2932.3761,143046071
2016/6/13,2833.0707,2911.1582,2832.5072,2897.2731,169255434
2016/6/14,2842.1886,2843.4558,2822.0609,2824.2285,119755274
2016/6/15,2887.2101,2894.2639,2811.7808,2814.6931,166671069
2016/6/16,2872.8166,2887.7426,2865.3878,2878.4023,173882767
2016/6/17,2885.105,2900.2993,2872.1845,2873.0089,171472517
2016/6/20,2888.8091,2891.6583,2864.0199,2887.6358,136571051
2016/6/21,2878.5575,2919.302,2869.1759,2898.3837,164359089
2016/6/22,2905.5495,2905.978,2869.5133,2872.7337,130590424
2016/6/23,2891.9602,2904.1115,2878.661,2902.3979,136137375
2016/6/24,2854.2864,2899.5689,2807.5976,2883.759,190842609
2016/6/27,2895.7033,2895.731,2840.2765,2840.5585,156697472
2016/6/28,2912.5574,2913.5817,2878.8243,2885.0112,173871047
2016/6/29,2931.5923,2933.9974,2915.0618,2918.5337,193215586
2016/6/30,2929.6057,2938.1374,2922.3124,2931.4805,154464930
2016/7/1,2932.4758,2944.9894,2925.8101,2931.8016,141246227
2016/7/4,2988.604,2992.4978,2922.5196,2924.293,222017132
2016/7/5,3006.3919,3010.275,2990.6416,2991.7524,235204450
2016/7/6,3017.2924,3017.6523,2984.8278,2998.5207,212370920
2016/7/7,3016.8467,3024.1087,2994.6426,3009.3533,222681667
2016/7/8,2988.0939,3001.5506,2983.881,3000.3263,168986859
2016/7/11,2994.9167,3022.9439,2990.9071,2993.7489,224338224
2016/7/12,3049.381,3049.6814,2984.4205,2992.5195,259486295
2016/7/13,3060.6893,3069.0469,3048.1991,3049.5128,253659384
2016/7/14,3054.0182,3057.0458,3036.5234,3054.9748,180194804
2016/7/15,3054.296,3062.6832,3044.5375,3056.6817,172866398
2016/7/18,3043.5643,3058.3214,3031.6388,3047.6373,177496562
2016/7/19,3036.5979,3043.5999,3014.2889,3040.2257,155361466
2016/7/20,3027.8995,3042.997,3022.6309,3034.7139,138242815
2016/7/21,3039.0091,3053.3336,3027.3676,3027.6042,163767370
2016/7/22,3012.8157,3039.27,3007.4567,3038.1182,162010181
2016/7/25,3015.8278,3027.1228,3003.2921,3008.0937,144206582
2016/7/26,3050.1661,3050.6145,3013.8021,3014.0397,156694506
2016/7/27,2991.9991,3057.4237,2939.2273,3050.3675,280160915
2016/7/28,2994.3234,3003.3631,2968.182,2980.5012,190564950
2016/7/29,2979.3388,3000.0546,2972.9166,2992.5355,150101534
2016/8/1,2953.3854,2972.8751,2931.9633,2971.9491,147407763
2016/8/2,2971.2787,2971.2787,2946.6365,2950.0796,115468900
2016/8/3,2978.4608,2981.1555,2956.7856,2963.2145,141141332
2016/8/4,2982.4261,2982.8601,2958.9332,2976.4096,133933301
2016/8/5,2976.6962,2991.6767,2971.5638,2978.7776,141857101
2016/8/8,3004.2767,3004.7182,2959.0477,2972.6248,155729833
2016/8/9,3025.6805,3025.9108,2998.6766,3001.3063,169995446
2016/8/10,3018.7459,3033.1964,3017.0903,3023.4724,164675165
2016/8/11,3002.6376,3038.0478,3001.1681,3013.6776,161879481
2016/8/12,3050.6674,3051.0541,2999.039,3000.2731,168173657
2016/8/15,3125.1952,3137.4763,3053.8705,3056.4835,297616506
2016/8/16,3110.0369,3140.4408,3102.0653,3130.5333,278328934
2016/8/17,3109.5549,3114.2545,3090.2811,3106.9911,213839637
2016/8/18,3104.1138,3125.5812,3093.3171,3107.7527,229359081
2016/8/19,3108.102,3113.3438,3082.771,3100.3912,194347453
2016/8/22,3084.8051,3112.7395,3083.5932,3107.3812,185387927
2016/8/23,3089.7055,3101.1095,3073.5292,3081.5717,161368965
2016/8/24,3085.8804,3097.1483,3079.5478,3092.0197,145707440
2016/8/25,3068.3294,3073.4441,3041.5053,3073.4441,174032980
2016/8/26,3070.3088,3087.6522,3063.894,3069.8504,149663901
2016/8/29,3070.0273,3074.9433,3058.7853,3068.4602,144500007
2016/8/30,3074.6768,3082.9879,3065.9713,3071.4404,140434811
2016/8/31,3085.491,3087.6977,3063.3963,3072.9164,141368609
2016/9/1,3063.3054,3088.7043,3062.8763,3083.9606,155191093
2016/9/2,3067.352,3072.5258,3050.4924,3057.4945,150446920
2016/9/5,3072.0953,3085.4853,3065.329,3070.707,144963317
2016/9/6,3090.7127,3095.5092,3053.1868,3071.0554,172908524
2016/9/7,3091.9281,3105.6775,3087.8794,3091.3287,186956763
2016/9/8,3095.9543,3096.7832,3083.9015,3089.9529,145883771
2016/9/9,3078.8548,3101.7922,3078.2183,3095.4269,160692924
2016/9/12,3021.9771,3040.9522,2999.9288,3037.5073,206012086
2016/9/13,3023.5095,3029.7208,3008.7405,3025.0345,135387580
2016/9/14,3002.8486,3017.9447,2995.4156,3008.9044,133413401
2016/9/19,3026.0513,3026.6512,3005.3228,3005.3228,119225027
2016/9/20,3022.9995,3027.8165,3015.8804,3027.1717,118924117
2016/9/21,3025.8736,3032.4503,3017.5408,3021.5762,115721213
2016/9/22,3042.3132,3054.4351,3035.0703,3038.422,139309554
2016/9/23,3033.8956,3046.8047,3032.8023,3044.7858,125590976
2016/9/26,2980.4295,3028.2428,2980.1169,3028.2428,144330286
2016/9/27,2998.1723,2998.2333,2969.1321,2974.593,121701450
2016/9/28,2987.8576,3000.6954,2984.3206,3000.6954,104625697
2016/9/29,2998.4827,3009.1984,2991.9088,2992.1683,113213919
2016/9/30,3004.703,3009.1953,2993.0617,2994.2507,101333562
2016/10/10,3048.1428,3048.2358,3014.6198,3020.4566,160051104
2016/10/11,3065.2497,3066.104,3048.0175,3051.6216,167273496
2016/10/12,3058.4981,3060.5142,3048.8881,3057.3163,142493577
2016/10/13,3061.3458,3064.9989,3052.6403,3057.9724,154756725
2016/10/14,3063.8086,3064.7895,3043.1841,3056.9927,155373705
2016/10/17,3041.1663,3068.812,3033.7532,3064.691,163733265
2016/10/18,3083.8751,3084.1867,3037.4036,3037.4036,182042460
2016/10/19,3084.7189,3096.2228,3076.7705,3085.749,182470143
2016/10/20,3084.4577,3089.682,3076.2949,3084.9076,160691364
2016/10/21,3090.9412,3101.8486,3069.2669,3081.3891,187388072
2016/10/24,3128.2467,3137.0335,3090.7864,3092.0466,240522349
2016/10/25,3131.9385,3132.5046,3121.0499,3127.9684,203380898
2016/10/26,3116.3119,3129.8382,3110.3874,3129.8382,191663263
2016/10/27,3112.3498,3114.7587,3100.3918,3112.6028,158008789
2016/10/28,3104.2703,3128.6427,3101.2371,3111.7035,181774123
2016/10/31,3100.492,3102.3015,3081.0722,3097.1881,151506764
2016/11/1,3122.4356,3122.6147,3097.0423,3101.6639,160232032
2016/11/2,3102.7326,3118.9773,3099.8196,3115.7291,182722067
2016/11/3,3128.9356,3140.9298,3094.1025,3096.765,222986260
2016/11/4,3125.3167,3141.3337,3119.5354,3126.3489,197683197
2016/11/7,3133.3326,3139.2017,3117.0961,3124.892,179418490
2016/11/8,3147.8875,3156.8812,3134.9547,3140.9435,190846979
2016/11/9,3128.3702,3146.9497,3096.9466,3146.0775,241114958
2016/11/10,3171.282,3172.3085,3148.544,3148.544,244192602
2016/11/11,3196.0436,3202.7401,3166.0696,3169.4007,310854579
2016/11/14,3210.371,3221.4584,3186.7956,3187.7093,329608313
2016/11/15,3206.9858,3214.292,3195.0353,3209.9546,240886350
2016/11/16,3205.0572,3210.8927,3195.4105,3208.4973,221766993
2016/11/17,3208.4525,3211.0527,3187.2056,3198.4985,214206240
2016/11/18,3192.8559,3212.394,3187.4963,3207.1933,209826639
2016/11/21,3218.1477,3229.7568,3188.2799,3188.4964,230652844
2016/11/22,3248.3517,3249.6765,3220.9825,3220.9825,261631547
2016/11/23,3241.1366,3262.8788,3231.5863,3247.9448,249959592
2016/11/24,3241.7359,3257.8574,3232.869,3237.428,232324527
2016/11/25,3261.9378,3262.4379,3209.5979,3241.2433,233921601
2016/11/28,3276.9996,3288.3372,3267.6736,3270.0471,281551253
2016/11/29,3282.9238,3301.2133,3263.3973,3269.2339,320836287
2016/11/30,3250.0344,3277.2694,3239.5206,3272.1422,243576053
2016/12/1,3273.3093,3279.6707,3256.2555,3257.0268,237759864
2016/12/2,3243.8432,3279.7137,3235.277,3270.1205,259567205
2016/12/5,3204.7092,3219.5181,3194.8785,3203.7844,223010394
2016/12/6,3199.6473,3215.3114,3196.5248,3202.0293,157572693
2016/12/7,3222.2415,3222.428,3189.485,3198.4748,169072847
2016/12/8,3215.3658,3228.122,3211.4712,3225.5499,170710173
2016/12/9,3232.8834,3244.8013,3207.0433,3209.3395,204023956
2016/12/12,3152.9704,3245.0946,3149.8955,3233.6661,274708461
2016/12/13,3155.0374,3162.496,3118.7121,3138.9881,185164495
2016/12/14,3140.5308,3170.0208,3136.348,3149.3774,201358887
2016/12/15,3117.677,3138.7793,3100.9128,3125.7568,189990626
2016/12/16,3122.9815,3128.8735,3106.3464,3111.5145,164988699
2016/12/19,3118.0846,3125.284,3110.0817,3120.6963,154169716
2016/12/20,3102.8759,3117.0145,3084.7997,3115.8984,157426759
2016/12/21,3137.4297,3140.2512,3107.2396,3107.2396,186706607
2016/12/22,3139.558,3143.1685,3126.8872,3132.1558,167804990
2016/12/23,3110.1544,3138.404,3103.7476,3134.9292,166176769
2016/12/26,3122.569,3122.8812,3068.415,3095.5787,152571881
2016/12/27,3114.664,3127.8828,3113.7451,3117.3868,141528939
2016/12/28,3102.2357,3118.7818,3094.5488,3113.7671,135727087
2016/12/29,3096.0968,3111.7994,3087.344,3095.8447,132623292
2016/12/30,3103.6373,3108.8393,3089.9894,3097.3454,133267130
2017/1/3,3135.9208,3136.4558,3105.3085,3105.3085,141567187
2017/1/4,3158.794,3160.1029,3130.1145,3133.7873,167860850
2017/1/5,3165.4109,3168.5021,3154.281,3157.9063,174727645
2017/1/6,3154.321,3172.0347,3153.0253,3163.7761,183708966
2017/1/9,3171.2362,3173.136,3147.7351,3148.5317,171714075
2017/1/10,3161.6713,3174.5781,3157.3322,3167.5701,179759216
2017/1/11,3136.7535,3167.0288,3136.2667,3156.6856,178362221
2017/1/12,3119.2886,3144.9699,3115.9787,3133.6015,148889240
2017/1/13,3112.7644,3130.5146,3102.1628,3116.0827,156274214
2017/1/16,3103.428,3105.1423,3044.2912,3104.4924,257885996
2017/1/17,3108.7746,3108.9072,3072.3384,3087.0295,136157861
2017/1/18,3113.0123,3123.7203,3098.5864,3104.7664,131780128
2017/1/19,3101.2992,3115.7778,3094.0055,3104.9715,123851420
2017/1/20,3123.1389,3125.6599,3095.2147,3095.8185,122366777
2017/1/23,3136.7748,3145.8411,3125.4209,3125.4209,132660392
2017/1/24,3142.5533,3149.5312,3131.2181,3134.5921,125973881
2017/1/25,3149.5547,3151.4723,3133.1911,3137.6462,112073827
2017/1/26,3159.166,3163.1041,3148.9083,3149.2167,113876772
2017/2/3,3140.17,3162.6771,3136.013,3160.0816,92224736
2017/2/6,3156.9838,3158.8433,3135.3869,3143.0931,127198283
2017/2/7,3153.0878,3159.544,3140.0356,3154.4046,128337442
2017/2/8,3166.9818,3167.4465,3132.0333,3148.086,144920187
2017/2/9,3183.1794,3186.838,3162.5744,3164.6875,191640327
2017/2/10,3196.699,3205.049,3182.8021,3183.0069,239348913
2017/2/13,3216.8394,3219.4072,3198.9946,3198.9946,220191508
2017/2/14,3217.928,3219.4047,3205.2853,3216.137,188798088
2017/2/15,3212.9857,3235.9977,3206.5606,3215.4639,241507706
2017/2/16,3229.6184,3230.2754,3207.7852,3210.3567,216955942
2017/2/17,3202.0756,3238.3959,3199.4248,3227.7073,226228177
2017/2/20,3239.9613,3241.458,3198.9633,3198.9633,232152096
2017/2/21,3253.3257,3254.3355,3239.8775,3242.2226,211673066
2017/2/22,3261.2184,3261.3808,3243.8398,3252.6898,207453776
2017/2/23,3251.375,3264.0819,3236.3549,3258.8319,209179800
2017/2/24,3253.4327,3253.9556,3233.5348,3246.8603,186406362
2017/2/27,3228.6602,3251.6543,3224.0884,3249.1945,182581071
2017/2/28,3241.7331,3242.679,3225.9689,3225.9689,151244318
2017/3/1,3246.9335,3259.9781,3237.8714,3240.0726,190677550
2017/3/2,3230.0281,3256.8074,3228.6647,3250.5183,181215076
2017/3/3,3218.3118,3221.1553,3206.6127,3219.2019,157082368
2017/3/6,3233.8657,3234.6626,3215.067,3217.3345,156092158
2017/3/7,3242.4063,3242.6591,3226.8219,3233.0939,164064235
2017/3/8,3240.6646,3245.3043,3230.6083,3240.5323,160731388
2017/3/9,3216.7457,3233.8749,3205.2794,3233.7007,167371108
2017/3/10,3212.7601,3222.3189,3208.4472,3213.7294,136672743
2017/3/13,3237.0244,3237.1212,3193.1565,3209.4492,163673760
2017/3/14,3239.3278,3246.3285,3231.5209,3235.2515,146946022
2017/3/15,3241.7597,3243.713,3227.7377,3235.403,144055682
2017/3/16,3268.9354,3269.77,3247.1628,3247.1628,189416002
2017/3/17,3237.4471,3274.1903,3232.2806,3271.8665,200583223
2017/3/20,3250.8082,3251.1271,3228.1177,3241.1101,170548430
2017/3/21,3261.6108,3262.2209,3246.6959,3250.2473,162719306
2017/3/22,3245.2198,3255.7779,3229.1283,3246.2233,189731649
2017/3/23,3248.5495,3262.0914,3221.9344,3245.8078,193029144
2017/3/24,3269.4451,3275.2066,3241.1233,3247.3495,219777914
2017/3/27,3266.9552,3283.2393,3262.1184,3268.924,201852675
2017/3/28,3252.9479,3265.6344,3246.0861,3265.6344,161710013
2017/3/29,3241.3144,3262.0976,3233.2795,3252.8653,216105575
2017/3/30,3210.2369,3240.0174,3195.8524,3235.1369,247135479
2017/3/31,3222.5142,3226.2483,3205.5365,3206.2529,196442922
2017/4/5,3270.3054,3270.6453,3233.2367,3235.6603,248320202
2017/4/6,3281.0047,3286.6739,3265.7645,3272.1926,245287999
2017/4/7,3286.616,3295.187,3275.0507,3280.6239,236108942
2017/4/10,3269.3926,3285.4594,3265.0121,3285.4594,232694616
2017/4/11,3288.9657,3290.3887,3244.4047,3266.2219,281281248
2017/4/12,3273.8301,3284.9338,3262.2773,3283.8369,269381790
2017/4/13,3275.9603,3281.1369,3261.4901,3265.2181,207346875
2017/4/14,3246.0668,3276.7112,3238.8959,3276.1381,214508558
2017/4/17,3222.1673,3229.9491,3199.9121,3229.9491,212737189
2017/4/18,3196.7133,3225.0546,3196.4884,3215.3963,188661353
2017/4/19,3170.6867,3189.4368,3147.0655,3184.666,213238075
2017/4/20,3172.1003,3178.1826,3148.1844,3165.665,190873985
2017/4/21,3173.1512,3180.7944,3158.6286,3170.2899,164761740
2017/4/24,3129.5312,3164.2479,3111.2145,3164.2479,186277434
2017/4/25,3134.5674,3145.2672,3117.4488,3123.8943,153418307
2017/4/26,3140.8471,3152.9534,3131.418,3132.9181,169878107
2017/4/27,3152.1869,3155.0033,3097.3334,3131.3496,211793073
2017/4/28,3154.6584,3154.7266,3136.5781,3144.0219,162889899
2017/5/2,3143.7121,3154.7812,3136.5391,3147.2275,154222962
2017/5/3,3135.346,3148.2857,3123.7509,3138.3068,163763924
2017/5/4,3127.3687,3143.8179,3111.3912,3127.1058,177967485
2017/5/5,3103.0378,3117.6141,3092.0918,3114.7735,176213641
2017/5/8,3078.6129,3093.4516,3067.6943,3090.0652,180526904
2017/5/9,3080.5269,3084.2077,3056.558,3064.8484,135066674
2017/5/10,3052.785,3090.8191,3051.5896,3078.1728,160794452
2017/5/11,3061.5003,3063.5637,3016.5305,3036.7891,191341901
2017/5/12,3083.5132,3090.4914,3051.8713,3054.1123,159684099
2017/5/15,3090.2289,3098.9125,3085.9319,3085.9319,135660728
2017/5/16,3112.9642,3113.5116,3060.5344,3082.8717,173775564
2017/5/17,3104.4415,3119.5816,3101.2953,3107.802,168674158
2017/5/18,3090.139,3103.4413,3077.9631,3082.3288,148620035
2017/5/19,3090.6309,3095.4826,3081.278,3086.7054,129635230
2017/5/22,3075.6756,3103.9375,3063.1529,3087.1705,153683730
2017/5/23,3061.947,3084.2352,3050.8423,3069.3935,178310599
2017/5/24,3064.0759,3064.8127,3022.3026,3047.5681,139813353
2017/5/25,3107.8311,3114.6578,3052.8309,3055.3425,191391841
2017/5/26,3110.0587,3120.6627,3100.3877,3101.2864,155923486
2017/5/31,3117.1778,3143.2787,3111.5563,3125.3252,152950430
2017/6/1,3102.6232,3113.5212,3097.6794,3108.4214,163015719
2017/6/2,3105.54,3110.3891,3081.8485,3094.2253,142504925
2017/6/5,3091.6561,3105.5056,3084.8301,3102.1095,132570300
2017/6/6,3102.126,3102.8633,3078.7872,3084.5401,113439963
2017/6/7,3140.3249,3140.7743,3098.9508,3101.7608,173229014
2017/6/8,3150.3336,3153.2635,3132.8278,3136.4705,152277659
2017/6/9,3158.4004,3165.9197,3146.1075,3147.4533,160136334
2017/6/12,3139.8766,3164.9502,3135.314,3149.5266,146729425
2017/6/13,3153.7429,3155.9895,3131.0431,3134.0089,128318279
2017/6/14,3130.674,3149.1731,3125.3546,3146.748,138347042
2017/6/15,3132.4863,3137.5854,3117.084,3125.5865,146954245
2017/6/16,3123.1662,3134.2511,3117.8567,3126.3728,129652758
2017/6/19,3144.3739,3146.7703,3121.7787,3122.1578,134891758
2017/6/20,3140.0136,3150.4646,3134.6106,3148.0187,141191802
2017/6/21,3156.2118,3157.0275,3132.6173,3148.9861,136688268
2017/6/22,3147.4532,3186.9823,3146.6432,3152.2424,191344006
2017/6/23,3157.873,3158.0474,3118.0946,3138.4441,154843648
2017/6/26,3185.4439,3187.8891,3156.9767,3157.0022,173579211
2017/6/27,3191.1969,3193.4613,3172.463,3183.4198,148201198
2017/6/28,3173.2014,3193.4397,3170.7859,3183.6334,146516720
2017/6/29,3188.0625,3188.7741,3174.2835,3174.9811,128755470
2017/6/30,3192.4269,3193.2411,3171.5703,3176.9481,121464543
2017/7/3,3195.9116,3196.2861,3177.0244,3191.9982,140305717
2017/7/4,3182.8039,3193.0644,3174.314,3192.8885,141114967
2017/7/5,3207.1342,3207.3095,3174.7081,3179.2169,148296483
2017/7/6,3212.444,3215.95,3188.7733,3203.8631,175809287
2017/7/7,3217.9567,3219.5232,3195.2905,3203.8225,176715416
2017/7/10,3212.6319,3223.3402,3203.2089,3208.4627,198928010
2017/7/11,3203.0375,3226.908,3199.2235,3201.5169,187837262
2017/7/12,3197.5439,3215.1962,3177.9346,3201.9292,186900880
2017/7/13,3218.1632,3219.2683,3190.3393,3192.3615,195303611
2017/7/14,3222.4168,3222.9784,3204.8529,3212.0316,160126773
2017/7/17,3176.4648,3230.354,3139.5035,3219.7914,266205274
2017/7/18,3187.5672,3187.671,3150.1284,3159.7318,190623060
2017/7/19,3230.9762,3232.9408,3179.73,3181.4015,272420726
2017/7/20,3244.8647,3246.236,3225.4328,3227.5056,232108392
2017/7/21,3237.9817,3247.7122,3231.9556,3236.5881,206003251
2017/7/24,3250.5989,3261.1046,3230.0705,3230.898,233056399
2017/7/25,3243.6894,3261.6454,3233.1376,3249.1376,205573873
2017/7/26,3247.6748,3264.8483,3228.0389,3244.4608,213542005
2017/7/27,3249.7814,3251.9261,3220.6366,3243.765,228485945
2017/7/28,3253.2404,3256.3706,3232.9634,3240.1728,182226880
2017/7/31,3273.0283,3276.9461,3251.1941,3252.7519,246039440
2017/8/1,3292.6383,3292.6383,3273.5038,3274.3685,237194594
2017/8/2,3285.0568,3305.4313,3282.0377,3288.5183,266730628
2017/8/3,3272.9286,3293.3686,3262.1554,3279.9864,233277004
2017/8/4,3262.0809,3287.1929,3261.3066,3269.3182,275906340
2017/8/7,3279.4566,3280.1035,3243.7153,3257.67,231173379
2017/8/8,3281.8728,3285.4833,3269.6582,3277.1887,252043537
2017/8/9,3275.573,3277.9433,3263.8468,3277.8083,235597907
2017/8/10,3261.7494,3282.519,3236.1829,3269.7347,240684622
2017/8/11,3208.5413,3245.1163,3200.7481,3237.9222,262962995
2017/8/14,3237.3602,3240.0517,3206.0436,3206.0436,190346796
2017/8/15,3251.2617,3263.5892,3235.1013,3235.2298,182297997
2017/8/16,3246.4512,3248.785,3228.8705,3247.8525,176852051
2017/8/17,3268.4298,3269.1389,3251.4593,3253.8455,203622551
2017/8/18,3268.7243,3275.0763,3248.0833,3253.2434,191122483
2017/8/21,3286.9055,3287.5186,3270.4753,3274.5805,186122483
2017/8/22,3290.2257,3293.476,3274.941,3287.6147,186537991
2017/8/23,3287.7049,3299.4572,3274.4404,3283.7966,179832208
2017/8/24,3271.5117,3297.9886,3266.3589,3287.9594,163468937
2017/8/25,3331.5221,3331.9146,3271.4608,3271.4608,205839482
2017/8/28,3362.6514,3375.0339,3336.1264,3336.1264,257461438
2017/8/29,3365.2261,3374.5947,3354.4627,3362.0604,219504535
2017/8/30,3363.6266,3376.6481,3357.0803,3361.8207,246863312
2017/8/31,3360.8103,3367.3581,3340.6865,3361.4621,234419781
2017/9/1,3367.1194,3381.9252,3358.4724,3365.9913,282497584
2017/9/4,3379.583,3381.4027,3359.1309,3369.7185,267427849
2017/9/5,3384.317,3390.8233,3371.5706,3377.1968,216552946
2017/9/6,3385.3888,3391.0105,3364.7645,3372.4277,229090785
2017/9/7,3365.4974,3387.7956,3363.1765,3383.6281,221118685
2017/9/8,3365.2426,3380.8898,3353.6876,3364.4275,198405184
2017/9/11,3376.4188,3384.81,3360.0462,3365.3506,219011019
2017/9/12,3379.488,3391.0694,3370.8519,3381.487,272910319
2017/9/13,3384.147,3387.1397,3366.5412,3374.7185,194550715
2017/9/14,3371.4256,3391.6435,3361.3335,3383.47,221306487
2017/9/15,3353.6192,3365.5277,3345.3283,3365.1454,219765816
2017/9/18,3362.8587,3371.7486,3352.5134,3352.5134,190319676
2017/9/19,3356.8446,3370.4009,3344.7054,3365.5315,191129691
2017/9/20,3365.9959,3370.0978,3346.5356,3352.1848,192196661
2017/9/21,3357.8123,3377.8844,3356.8754,3364.6977,197448695
2017/9/22,3352.5294,3356.4514,3334.9846,3347.1569,179234007
2017/9/25,3341.5487,3350.9612,3334.9438,3344.5886,169621293
2017/9/26,3343.5826,3347.1629,3332.5985,3336.3497,132628595
2017/9/27,3345.2717,3349.6949,3340.2989,3340.8219,143086945
2017/9/28,3339.6421,3344.6005,3336.1784,3343.8446,149444300
2017/9/29,3348.9431,3357.0154,3340.3109,3340.3109,144862443
2017/10/9,3374.3781,3410.1704,3366.965,3403.2458,191736057
2017/10/10,3382.9879,3384.0262,3358.7953,3373.3446,179423841
2017/10/11,3388.2838,3395.7794,3379.1634,3381.488,181476704
2017/10/12,3386.1,3390.2036,3372.5331,3385.5329,161809380
2017/10/13,3390.5233,3395.7484,3383.2392,3384.4883,139954764
2017/10/16,3378.4704,3400.5113,3374.7687,3393.2055,174330620
2017/10/17,3372.0407,3382.4072,3365.5646,3373.2342,125381725
2017/10/18,3381.7937,3383.2323,3371.9249,3373.5281,157228791
2017/10/19,3370.1721,3378.7359,3359.6284,3374.6444,158476495
2017/10/20,3378.6481,3379.7652,3360.1001,3363.5138,127172851
2017/10/23,3380.699,3385.2853,3374.705,3382.28,130846289
2017/10/24,3388.2477,3388.6886,3374.1246,3376.5989,139897511
2017/10/25,3396.8975,3398.3041,3382.0338,3384.8579,123131222
2017/10/26,3407.5671,3414.2415,3391.4549,3397.519,183768625
2017/10/27,3416.8124,3421.1026,3402.1141,3404.4978,170257173
2017/10/30,3390.3371,3419.7315,3357.2762,3413.8679,208349286
2017/10/31,3393.3417,3397.0988,3376.1238,3380.999,153498206
2017/11/1,3395.9125,3410.3519,3388.5978,3393.9678,180566127
2017/11/2,3383.3095,3391.652,3372.2131,3391.652,166864267
2017/11/3,3371.7441,3380.57,3347.3603,3377.7356,172714790
2017/11/6,3388.1742,3389.3826,3356.5337,3369.685,154636468
2017/11/7,3413.5748,3415.1482,3387.9459,3389.4721,190571746
2017/11/8,3415.4602,3434.4918,3404.8811,3409.1474,185436470
2017/11/9,3427.7946,3428.7704,3408.6186,3410.6723,158650426
2017/11/10,3432.6731,3438.7924,3414.3286,3423.1846,189276503
2017/11/13,3447.8358,3449.1638,3435.0849,3435.1839,205389054
2017/11/14,3429.5482,3450.4949,3419.6919,3446.5453,196472674
2017/11/15,3402.5245,3423.7495,3396.381,3416.2112,168792076
2017/11/16,3399.2503,3409.6532,3390.5888,3393.1937,156684332
2017/11/17,3382.9075,3403.2855,3373.2956,3392.6834,249458153
2017/11/20,3392.3988,3393.1063,3337.116,3361.3563,176524683
2017/11/21,3410.4977,3419.802,3377.5989,3382.3595,196871803
2017/11/22,3430.4643,3442.1777,3404.2865,3417.3313,213567093
2017/11/23,3351.9182,3429.4237,3342.3324,3425.0093,215265393
2017/11/24,3353.8207,3360.7459,3328.3339,3340.3842,159569663
2017/11/27,3322.2298,3347.0506,3315.2642,3346.6567,166439170
2017/11/28,3333.657,3333.7998,3300.7808,3311.2322,138247799
2017/11/29,3337.862,3343.0624,3305.5721,3335.5671,183805932
2017/11/30,3317.1884,3340.9201,3306.2832,3328.6427,156595851
2017/12/1,3317.6174,3324.5161,3302.4398,3315.1051,139198300
2017/12/4,3309.6183,3323.9961,3304.1034,3310.3814,148053288
2017/12/5,3303.6751,3315.7373,3300.5117,3301.6906,208278862
2017/12/6,3293.9648,3296.2013,3254.6108,3291.3128,151604452
2017/12/7,3272.0542,3291.2817,3259.1637,3283.2791,132105900
2017/12/8,3289.9924,3297.1304,3258.7593,3264.4776,133209314
2017/12/11,3322.1956,3322.6736,3288.2949,3290.4881,131965984
2017/12/12,3280.8136,3320.3103,3280.3291,3320.3103,124604827
2017/12/13,3303.0373,3304.0101,3273.3248,3278.3968,111998647
2017/12/14,3292.4385,3309.5295,3282.5732,3302.9322,120544235
2017/12/15,3266.1371,3287.5292,3259.3883,3287.5292,130940618
2017/12/18,3267.9224,3280.5438,3254.1775,3268.0335,120700389
2017/12/19,3296.5384,3296.9398,3266.0191,3266.0191,115140134
2017/12/20,3287.6057,3300.2124,3276.1201,3296.7403,137745118
2017/12/21,3300.0593,3309.2233,3267.4042,3281.1179,142127927
2017/12/22,3297.063,3307.3276,3293.4415,3297.6852,124047326
2017/12/25,3280.461,3312.2998,3270.4407,3296.2106,146893635
2017/12/26,3306.1246,3307.2994,3274.3274,3277.8372,142434501
2017/12/27,3275.7828,3307.0798,3270.349,3302.4612,162674890
2017/12/28,3296.3847,3304.0962,3263.7282,3272.2913,175371670
2017/12/29,3307.1721,3308.2249,3292.7699,3295.2461,141586836
2018/1/2,3348.3259,3349.053,3314.0307,3314.0307,202278860
2018/1/3,3369.1084,3379.9152,3345.2887,3347.7428,213836149
2018/1/4,3385.7102,3392.8264,3365.2954,3371,206955288
2018/1/5,3391.7501,3402.0694,3380.245,3386.464,213060681
2018/1/8,3409.4795,3412.7307,3384.5591,3391.5528,236165106
2018/1/9,3413.8996,3417.2278,3403.5869,3406.1116,191488551
2018/1/10,3421.8343,3430.2139,3398.8423,3414.1128,209094997
2018/1/11,3425.3449,3426.4829,3405.639,3415.585,173812133
2018/1/12,3428.9407,3435.4239,3417.9802,3423.8793,174063404
2018/1/15,3410.4882,3442.5008,3402.312,3428.9508,232009283
2018/1/16,3436.594,3437.5827,3401.9606,3403.4694,211475468
2018/1/17,3444.6713,3465.2049,3430.5114,3438.5762,261045030
2018/1/18,3474.754,3476.546,3448.7885,3449.881,220039555
2018/1/19,3487.864,3498.4341,3474.2915,3481.62,247536733
2018/1/22,3501.3622,3503.3857,3475.673,3476.9939,217487534
2018/1/23,3546.5048,3547.2222,3504.3439,3504.3439,238705904
2018/1/24,3559.4653,3569.4891,3527.1119,3553.4787,252954496
